Date,ABEV3.SA,BBAS3.SA,BBDC4.SA,BBSE3.SA,BPAC11.SA,BRKM5.SA,CMIG4.SA,CSAN3.SA,CSNA3.SA,ENEV3.SA,EQTL3.SA,GGBR4.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,PETR4.SA,PRIO3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,SBSP3.SA,SUZB3.SA,TOTS3.SA,UGPA3.SA,VALE3.SA,VIVT3.SA,WEGE3.SA
2022-03-15,10.136846542358398,12.153884887695312,13.906523704528809,15.031233787536621,21.281789779663086,43.31485366821289,4.209197521209717,19.21593475341797,15.81568717956543,12.029999732971191,22.80651092529297,16.70280647277832,16.566486358642578,16.88918685913086,16.890750885009766,10.988187789916992,23.671977996826172,19.892683029174805,14.482975006103516,45.50505065917969,36.5941276550293,51.74919128417969,30.211835861206055,10.471102714538574,62.81584930419922,20.194625854492188,27.32219696044922
2022-03-16,10.370136260986328,12.315743446350098,14.107099533081055,15.258773803710938,21.95498275756836,43.9685173034668,4.205892562866211,19.26190757751465,16.18821907043457,12.149999618530273,22.957490921020508,17.066436767578125,16.8898868560791,17.25202751159668,17.207735061645508,10.892792701721191,23.122859954833984,19.91046142578125,14.919838905334473,46.2243766784668,37.065147399902344,53.56076431274414,30.926244735717773,10.40349292755127,64.34088897705078,20.44075584411621,28.93257713317871
2022-03-17,10.48301887512207,12.429776191711426,14.160589218139648,15.59339714050293,22.56534194946289,44.439537048339844,4.473512172698975,20.181331634521484,17.47515106201172,12.649999618530273,23.303855895996094,17.896728515625,17.25950050354004,17.71755599975586,17.28321075439453,10.603072166442871,25.009828567504883,19.981565475463867,15.74608039855957,46.75529098510742,37.96437454223633,54.42678451538086,31.086044311523438,10.809151649475098,66.57901000976562,20.742464065551758,29.94584846496582
2022-03-18,10.723834991455078,12.40402603149414,14.127158164978027,15.62016773223877,23.02311134338379,45.160491943359375,4.622188568115234,20.926061630249023,17.393871307373047,13.880000114440918,23.74790382385254,18.47853660583496,17.384904861450195,18.01193618774414,18.22661781311035,10.815062522888184,25.868450164794922,20.21267318725586,16.78125762939453,48.22817611694336,38.67518997192383,56.77741622924805,31.659446716308594,11.316226959228516,67.84281158447266,21.060056686401367,30.11775016784668
2022-03-21,10.67115592956543,12.657843589782715,14.461447715759277,15.820941925048828,22.412750244140625,43.449432373046875,4.71469783782959,20.824926376342773,17.840909957885742,13.390000343322754,23.818952560424805,18.4118709564209,17.813920974731445,17.64909553527832,18.143600463867188,11.221379280090332,26.128034591674805,19.95490074157715,16.334897994995117,47.31190872192383,38.966365814208984,54.67422103881836,30.95444107055664,11.40919017791748,69.76322937011719,21.187088012695312,29.448261260986328
2022-03-22,10.82166576385498,12.911664962768555,14.641961097717285,16.115407943725586,23.05901336669922,45.15087890625,4.727912902832031,21.523685455322266,17.60384178161621,14.279999732971191,24.191953659057617,18.1027889251709,18.058124542236328,17.99824333190918,18.79266357421875,11.171915054321289,26.51740837097168,20.24822235107422,16.676788330078125,49.144439697265625,39.39456558227539,54.144004821777344,32.10124969482422,11.789497375488281,68.20289611816406,21.30618667602539,29.855377197265625
2022-03-23,10.678681373596191,12.845450401306152,14.548361778259277,16.095327377319336,23.373170852661133,44.929786682128906,4.764256954193115,21.79951286315918,17.766401290893555,14.489999771118164,24.06761932373047,18.169452667236328,17.978919982910156,17.86817169189453,19.850791931152344,11.323840141296387,27.296157836914062,20.39933204650879,16.73377227783203,49.25575256347656,39.1633415222168,52.85380554199219,32.524253845214844,11.848657608032227,68.09698486328125,21.167240142822266,29.62920379638672
2022-03-24,10.686205863952637,12.992594718933105,14.762314796447754,16.329565048217773,23.83094024658203,44.79520797729492,4.896413803100586,22.544246673583984,18.084749221801758,15.100000381469727,24.422861099243164,18.714902877807617,18.097726821899414,18.210472106933594,20.989463806152344,11.454569816589355,26.068130493164062,20.70154571533203,17.265605926513672,50.66012954711914,39.52302932739258,53.34867858886719,32.75925064086914,12.465597152709961,68.42176055908203,21.19900131225586,29.972993850708008
2022-03-25,10.77651309967041,12.985235214233398,14.896021842956543,16.3630313873291,24.198949813842773,43.75703811645508,4.879893779754639,22.571828842163086,18.003469467163086,15.25,24.245241165161133,18.533084869384766,18.13072395324707,17.094566345214844,20.93632698059082,11.412171363830566,25.18954086303711,21.048200607299805,17.484037399291992,52.09019470214844,38.40114212036133,50.14970397949219,32.317447662353516,12.575464248657227,67.23562622070312,21.183120727539062,29.746816635131836
2022-03-28,11.092583656311035,12.860167503356934,14.822477340698242,16.456722259521484,24.234853744506836,43.71858596801758,4.856766223907471,22.59941291809082,17.793495178222656,14.979999542236328,24.422861099243164,18.61187171936035,18.117525100708008,17.10825538635254,20.435312271118164,11.164848327636719,24.9898624420166,21.039310455322266,17.778444290161133,52.432716369628906,37.75027084350586,50.81247329711914,32.646453857421875,12.305024147033691,67.31328582763672,21.139450073242188,30.43222999572754
2022-03-29,11.476384162902832,12.915346145629883,15.08991527557373,16.59726333618164,24.369489669799805,44.17999267578125,5.09412956237793,22.250032424926758,17.63770866394043,15.300000190734863,24.485029220581055,18.23611831665039,18.328733444213867,16.923418045043945,20.868005752563477,11.412171363830566,25.19952392578125,21.19930648803711,17.55051612854004,53.22054672241211,38.48678207397461,50.10551834106445,33.99066925048828,12.457145690917969,66.73434448242188,21.040212631225586,30.74923324584961
2022-03-30,11.416180610656738,12.838092803955078,14.996313095092773,16.664188385009766,23.64244842529297,43.81471252441406,5.139364719390869,22.28680992126465,18.071199417114258,14.890000343322754,24.263002395629883,18.617931365966797,18.36833381652832,16.84811019897461,20.754140853881836,11.655960083007812,25.03978157043457,21.377079010009766,17.4935359954834,52.87409591674805,38.74370193481445,50.520851135253906,34.34786605834961,12.2965726852417,67.68748474121094,21.139450073242188,30.930376052856445
2022-03-31,11.589266777038574,12.764525413513184,14.85590934753418,17.10588836669922,23.373170852661133,42.584285736083984,5.292469024658203,21.744348526000977,17.630937576293945,14.779999732971191,24.165311813354492,18.67247772216797,18.137331008911133,16.51265525817871,20.875600814819336,11.818485260009766,23.771818161010742,21.2793025970459,17.61699676513672,52.44493103027344,40.8590202331543,48.73578643798828,34.19746780395508,11.958521842956543,67.4968490600586,21.314125061035156,31.582494735717773
2022-04-01,11.581741333007812,12.75716781616211,14.695448875427246,17.340124130249023,23.902742385864258,42.680416107177734,5.313343524932861,21.882261276245117,17.712215423583984,15.050000190734863,24.431745529174805,18.56944465637207,18.188613891601562,16.245656967163086,22.059810638427734,11.66302490234375,24.450727462768555,21.457077026367188,18.044361114501953,53.50069808959961,43.90781021118164,47.905113220214844,34.5828742980957,12.364182472229004,68.45706176757812,21.707958221435547,32.0444221496582
2022-04-04,11.431230545043945,12.639453887939453,14.634542465209961,17.266508102416992,23.6783504486084,42.81499099731445,5.2820281982421875,21.679988861083984,17.90186882019043,14.8100004196167,24.3162899017334,18.278541564941406,18.023496627807617,16.1224308013916,22.31032371520996,11.553498268127441,24.32093620300293,21.377079010009766,17.930397033691406,53.243194580078125,44.14760971069336,47.82558059692383,35.250274658203125,12.144450187683105,69.14898681640625,21.47307586669922,31.718351364135742
2022-04-05,11.340925216674805,12.304704666137695,14.226348876953125,17.079118728637695,22.744855880737305,41.40192413330078,5.250711441040039,21.514493942260742,17.4412841796875,14.649999618530273,24.02322006225586,18.266422271728516,17.660255432128906,15.917044639587402,21.224790573120117,11.443967819213867,24.011432647705078,21.029890060424805,17.588502883911133,52.27326202392578,43.77079391479492,47.86976623535156,34.7896614074707,11.966973304748535,67.15089416503906,21.715917587280273,31.365131378173828
2022-04-06,11.250618934631348,12.367241859436035,14.15274429321289,17.2397403717041,22.538415908813477,40.882835388183594,5.288986682891846,21.413358688354492,16.95360565185547,14.770000457763672,23.614688873291016,18.193689346313477,17.653650283813477,16.136119842529297,20.533998489379883,11.433368682861328,23.51223373413086,21.038795471191406,17.18962860107422,50.70248031616211,43.09423065185547,48.903690338134766,33.92486572265625,11.764143943786621,68.1676025390625,22.034393310546875,31.09340476989746
2022-04-07,11.333399772644043,12.595312118530273,14.212968826293945,17.40035629272461,23.014131546020508,43.72819900512695,5.261149883270264,21.229473114013672,17.048431396484375,14.8100004196167,23.10846710205078,17.75127601623535,17.64044189453125,15.869124412536621,20.359403610229492,12.02694320678711,23.522218704223633,20.753883361816406,17.151641845703125,49.947147369384766,44.36170959472656,48.13488006591797,33.567657470703125,11.544412612915039,68.57708740234375,21.556678771972656,30.90321159362793
2022-04-08,11.235568046569824,12.819701194763184,14.373570442199707,17.53420639038086,22.969255447387695,42.43048095703125,5.285507678985596,21.413358688354492,17.427738189697266,15.40999984741211,22.948606491088867,17.81188201904297,17.607421875,15.930736541748047,20.291078567504883,12.087007522583008,23.542186737060547,20.38884735107422,17.35108184814453,49.586639404296875,44.233245849609375,48.1613883972168,33.58646011352539,11.603569030761719,67.17913818359375,21.365598678588867,30.921321868896484
2022-04-11,11.438756942749023,12.90063190460205,14.353493690490723,17.3535099029541,22.664079666137695,43.22834014892578,5.254190921783447,21.15591812133789,17.271949768066406,15.3100004196167,22.64665412902832,17.74521827697754,17.5413761138916,15.81435489654541,20.30626678466797,11.995144844055176,23.31255531311035,20.201873779296875,17.33208465576172,49.526554107666016,43.959205627441406,47.8874397277832,33.32325744628906,11.578216552734375,66.36720275878906,21.329771041870117,29.481225967407227
2022-04-12,11.325874328613281,12.874881744384766,14.226348876953125,17.206275939941406,22.260160446166992,42.46893310546875,5.177639484405518,21.459327697753906,17.420963287353516,15.479999542236328,22.62889289855957,17.763397216796875,17.230966567993164,15.718514442443848,19.888751983642578,11.95981502532959,23.7119140625,20.192964553833008,17.531522750854492,49.77546691894531,43.25695037841797,47.27769088745117,33.65225601196289,11.950072288513184,65.92240142822266,21.114803314208984,29.31819725036621
2022-04-13,11.160313606262207,12.937414169311523,14.373570442199707,17.360204696655273,22.771787643432617,42.33435821533203,5.355100154876709,21.257057189941406,17.820589065551758,15.390000343322754,22.557842254638672,17.96945571899414,17.277202606201172,15.670588493347168,20.245534896850586,12.214203834533691,24.300968170166016,19.943675994873047,17.607501983642578,49.483638763427734,43.48817825317383,47.533966064453125,34.29146194458008,12.431794166564941,65.94358825683594,21.26607322692871,29.490285873413086
2022-04-14,11.062481880187988,12.94845199584961,14.34011173248291,17.507436752319336,22.52943992614746,41.94023513793945,5.37945556640625,21.30302619934082,17.231311798095703,15.5600004196167,22.99301528930664,17.830062866210938,17.38947296142578,15.602128028869629,20.29867172241211,12.086746215820312,24.860069274902344,19.81902503967285,17.47454071044922,49.0802116394043,43.05997085571289,47.37489700317383,32.90024948120117,12.693781852722168,65.01866912841797,21.389474868774414,29.245738983154297
2022-04-18,11.070006370544434,13.426660537719727,14.594389915466309,17.9223690032959,22.664079666137695,42.15171432495117,5.4212117195129395,21.284637451171875,16.763954162597656,14.899999618530273,22.735464096069336,17.872486114501953,17.488542556762695,15.273524284362793,20.06334686279297,11.874154090881348,24.800167083740234,19.658763885498047,17.14214515686035,49.19179153442383,43.00002670288086,46.0405158996582,32.07304763793945,12.583916664123535,63.94551086425781,21.278011322021484,28.90156364440918
2022-04-19,11.02485466003418,12.952128410339355,14.405019760131836,17.41374397277832,23.256481170654297,42.1036491394043,5.104568004608154,20.852508544921875,16.838457107543945,14.869999885559082,22.424625396728516,18.3452091217041,17.178136825561523,15.37621021270752,19.926712036132812,12.233621597290039,24.620454788208008,20.03270721435547,17.09465789794922,50.0844841003418,41.34716796875,46.38515853881836,33.849666595458984,12.279669761657715,61.90507125854492,21.059059143066406,28.412473678588867
2022-04-20,11.085058212280273,12.933737754821777,14.353493690490723,17.908985137939453,23.561662673950195,41.38999938964844,5.125445365905762,20.898479461669922,16.147579193115234,14.6899995803833,22.602251052856445,17.605825424194336,17.29041290283203,15.191368103027344,19.72174835205078,12.291605949401855,25.658788681030273,19.988189697265625,17.88291358947754,49.921390533447266,40.550716400146484,45.94331359863281,33.2104606628418,12.212060928344727,60.29530715942383,21.011293411254883,28.457754135131836
2022-04-22,11.100109100341797,12.665202140808105,14.147390365600586,17.661361694335938,22.79871368408203,40.29999923706055,5.0906500816345215,20.383602142333984,14.908066749572754,14.149999618530273,22.36246109008789,17.133100509643555,16.953588485717773,15.157135963439941,18.993000030517578,11.812309265136719,24.44074249267578,20.03270721435547,17.370075225830078,47.981529235839844,39.73712921142578,45.57216262817383,32.721656799316406,11.992326736450195,56.80043411254883,20.991392135620117,28.358131408691406
2022-04-25,11.378552436828613,12.764525413513184,14.059062957763672,17.647979736328125,22.54738998413086,41.279998779296875,5.236793518066406,20.236495971679688,14.515212059020996,14.329999923706055,22.877559661865234,16.78765296936035,16.88753890991211,15.170831680297852,18.977815628051758,11.638372421264648,24.660390853881836,20.406652450561523,17.370075225830078,47.50943374633789,40.01117706298828,45.731224060058594,32.55245590209961,11.916266441345215,55.83317565917969,21.357633590698242,28.267555236816406
2022-04-26,11.100109100341797,12.477596282958984,13.455483436584473,17.447202682495117,21.407453536987305,40.52000045776367,5.254190921783447,19.905502319335938,13.600813865661621,13.90999984741211,23.268325805664062,16.13311767578125,16.312955856323242,14.718988418579102,18.56789779663086,11.619044303894043,25.269412994384766,19.89915657043457,16.90471839904785,45.65541076660156,39.52302932739258,44.8033447265625,30.43743324279785,11.240165710449219,55.07065963745117,21.357633590698242,27.153520584106445
2022-04-27,11.047430992126465,12.532774925231934,13.536450386047363,17.45389747619629,21.398479461669922,41.0,5.348140239715576,19.83194923400879,14.223958969116211,13.739999771118164,23.4193058013916,17.102800369262695,16.18086814880371,14.643684387207031,18.621034622192383,11.619044303894043,25.54896354675293,19.721088409423828,16.78125762939453,46.093170166015625,39.54872131347656,44.71497344970703,30.62543487548828,11.375388145446777,58.014808654785156,21.105920791625977,28.64795684814453
2022-04-28,11.070006370544434,12.510702133178711,13.411314010620117,17.326740264892578,21.658777236938477,40.75,5.337701797485352,19.629676818847656,14.542305946350098,13.850000381469727,23.117351531982422,17.599761962890625,16.048778533935547,14.53414535522461,18.514760971069336,11.69635009765625,26.237857818603516,19.605344772338867,16.523897171020508,46.86567306518555,39.6514892578125,45.05078125,31.142440795898438,11.637374877929688,59.44806671142578,21.33808708190918,28.195096969604492
2022-04-29,10.927023887634277,12.220102310180664,13.234658241271973,17.018888473510742,20.72528839111328,40.220001220703125,5.104568004608154,19.307878494262695,14.271370887756348,13.720000267028809,22.77098846435547,16.951290130615234,15.764779090881348,14.198690414428711,18.028926849365234,11.704080581665039,26.657184600830078,18.634870529174805,15.563650131225586,45.440826416015625,38.92825698852539,43.840118408203125,30.052030563354492,11.045785903930664,58.805580139160156,21.663917541503906,27.262208938598633
2022-05-02,10.889394760131836,12.131816864013672,13.227302551269531,16.697649002075195,20.716310501098633,41.150001525878906,5.14411735534668,18.627506256103516,14.02049732208252,13.369999885559082,22.68507957458496,16.6058406829834,15.697137832641602,14.34930419921875,18.142793655395508,11.58812141418457,25.109668731689453,18.189697265625,15.040740013122559,44.40852737426758,39.19052505493164,45.130313873291016,29.81702995300293,10.63167667388916,58.544342041015625,21.268024444580078,26.211572647094727
2022-05-03,10.71630859375,12.381956100463867,13.314964294433594,16.811424255371094,20.321369171142578,41.439998626708984,4.967393398284912,18.195377349853516,14.643474578857422,13.489999771118164,22.475622177124023,16.739168167114258,15.776443481445312,14.527301788330078,17.85433006286621,11.692485809326172,25.788578033447266,17.91368865966797,15.173844337463379,45.25407791137695,39.059391021728516,45.298213958740234,29.403427124023438,10.445749282836914,58.24781799316406,21.121152877807617,25.731542587280273
2022-05-04,10.791563987731934,12.742454528808594,13.506545066833496,17.146045684814453,20.66245460510254,41.619998931884766,5.05814266204834,18.370067596435547,15.028462409973145,14.050000190734863,22.97649574279785,16.611896514892578,15.756628036499023,15.225597381591797,18.416072845458984,12.395966529846191,27.28617286682129,18.020532608032227,15.402024269104004,47.19538497924805,39.5926513671875,45.91679763793945,30.249435424804688,10.876762390136719,57.76064682006836,21.41897201538086,26.211572647094727
2022-05-05,10.332508087158203,12.411386489868164,13.064433097839355,16.751190185546875,19.854625701904297,40.11000061035156,4.890972137451172,17.60694694519043,14.139494895935059,13.479999542236328,22.129560470581055,16.999771118164062,15.393113136291504,15.403594017028809,17.36090660095215,12.37277603149414,26.507423400878906,17.228132247924805,14.917143821716309,45.944313049316406,38.36003112792969,47.15287780761719,26.88420867919922,10.572516441345215,56.71571731567383,20.7294921875,25.505107879638672
2022-05-06,10.181999206542969,12.451848030090332,13.337066650390625,16.751190185546875,19.65715980529785,39.5,4.862313270568848,17.15375518798828,13.978499412536621,13.5600004196167,21.829036712646484,17.09067726135254,15.723583221435547,15.314596176147461,18.40089225769043,12.778630256652832,26.457504272460938,16.934314727783203,14.593892097473145,44.93484115600586,38.55235290527344,46.303680419921875,25.615198135375977,10.310528755187988,56.31327438354492,20.651973724365234,24.59032440185547
2022-05-09,10.302406311035156,12.484952926635742,13.536016464233398,16.985424041748047,20.366252899169922,40.4900016784668,4.933958530426025,16.580081939697266,13.348520278930664,13.079999923706055,22.147777557373047,16.690685272216797,15.498863220214844,14.977424621582031,18.13520050048828,12.430753707885742,24.18115997314453,16.85418128967285,14.688965797424316,44.6156005859375,39.548946380615234,45.025413513183594,23.50018310546875,10.133052825927734,54.00454330444336,20.770286560058594,24.146528244018555
2022-05-10,10.332508087158203,12.34149169921875,13.668648719787598,16.71772575378418,20.976612091064453,39.209999084472656,4.95306396484375,16.78697967529297,12.571549415588379,13.220000267028809,22.10223960876465,15.963421821594238,15.41954231262207,14.581632614135742,18.78044891357422,12.538982391357422,24.231081008911133,16.88979721069336,14.555863380432129,45.340354919433594,40.222076416015625,43.8454704284668,24.4401912689209,10.37813663482666,53.33380889892578,20.72540855407715,23.657440185546875
2022-05-11,10.498069763183594,12.613706588745117,13.904449462890625,16.590572357177734,20.312395095825195,40.81999969482422,4.976945877075195,17.23839569091797,12.774541854858398,12.970000267028809,21.455657958984375,16.436147689819336,15.935075759887695,14.692732810974121,18.621034622192383,12.97575855255127,25.44912338256836,16.435718536376953,14.603398323059082,46.53102111816406,39.48775100708008,44.015316009521484,24.3179874420166,10.327432632446289,55.557823181152344,19.99919891357422,23.639328002929688
2022-05-12,10.896921157836914,12.933737754821777,13.992871284484863,16.992116928100586,21.23691177368164,40.279998779296875,4.996050834655762,17.44529151916504,12.067567825317383,13.260000228881836,21.69243621826172,16.599775314331055,16.186227798461914,14.512195587158203,19.19036865234375,13.07625961303711,26.098081588745117,16.738439559936523,14.51783275604248,47.72169494628906,39.39158630371094,43.57730484008789,23.941986083984375,10.859859466552734,55.00004959106445,20.37454605102539,23.920095443725586
2022-05-13,10.942073822021484,12.915346145629883,14.154976844787598,17.253124237060547,21.7664852142334,41.86000061035156,5.048591136932373,17.906112670898438,12.543550491333008,13.600000381469727,21.856359481811523,16.848257064819336,16.377891540527344,15.387102127075195,19.3346004486084,13.246328353881836,27.046558380126953,16.41791534423828,14.77453327178955,48.41194534301758,39.575172424316406,46.10702896118164,24.872591018676758,11.054238319396973,54.93650817871094,20.097116470336914,24.001611709594727
2022-05-16,11.054957389831543,12.915346145629883,14.390771865844727,17.079118728637695,22.00883674621582,42.400001525878906,5.129787445068359,17.7180233001709,12.879538536071777,14.300000190734863,22.31169891357422,17.09067726135254,16.54974365234375,15.157957077026367,19.3346004486084,13.377748489379883,27.016605377197266,16.19532585144043,15.173844337463379,48.230743408203125,39.60139846801758,45.89249038696289,24.552988052368164,11.620473861694336,56.581565856933594,20.1787109375,23.72989845275879
2022-05-17,11.085058212280273,13.40091609954834,14.685519218444824,17.27320098876953,22.287090301513672,44.150001525878906,5.2826313972473145,17.868494033813477,13.103531837463379,14.4399995803833,22.129560470581055,17.288618087768555,16.695144653320312,15.463480949401855,19.759702682495117,13.203810691833496,26.47747230529785,16.5069522857666,15.240396499633789,48.81746292114258,40.213340759277344,47.027732849121094,25.088794708251953,12.169803619384766,56.341522216796875,20.350067138671875,24.372957229614258
2022-05-18,10.701257705688477,13.209625244140625,14.412872314453125,17.005504608154297,21.42540168762207,42.59000015258789,5.273078441619873,17.210180282592773,12.340557098388672,14.460000038146973,21.246198654174805,16.305116653442383,16.457204818725586,15.276000022888184,19.35737419128418,12.987353324890137,25.13962173461914,16.26656150817871,14.841084480285645,47.799346923828125,38.96323013305664,45.51705551147461,24.872591018676758,11.231714248657227,54.91533660888672,20.223594665527344,23.938213348388672
2022-05-19,10.641054153442383,13.132376670837402,14.302350044250488,16.998811721801758,22.026792526245117,42.599998474121094,5.316064834594727,17.23839569091797,13.22952651977539,14.729999542236328,21.273523330688477,16.731916427612305,16.404335021972656,15.102407455444336,19.48642349243164,13.207674026489258,24.830120086669922,16.337785720825195,14.841084480285645,47.38520812988281,40.0472412109375,45.36509323120117,25.17339324951172,11.138751029968262,56.37681579589844,20.394947052001953,23.123064041137695
2022-05-20,10.550747871398926,13.610589981079102,14.49393081665039,17.04566192626953,22.14347267150879,43.11000061035156,5.411591529846191,17.511125564575195,13.887502670288086,14.84000015258789,21.501192092895508,17.294801712036133,16.609222412109375,15.151013374328613,19.47123908996582,13.462788581848145,25.43914031982422,16.293270111083984,15.088277816772461,47.72169494628906,40.178375244140625,45.90142822265625,25.295595169067383,11.519057273864746,57.37232208251953,20.423498153686523,23.539697647094727
2022-05-23,10.595901489257812,14.184443473815918,14.729726791381836,17.119274139404297,21.937028884887695,43.91999816894531,5.57876443862915,18.17884063720703,14.440484046936035,14.470000267028809,21.255308151245117,17.771087646484375,17.038833618164062,15.43570327758789,19.27387046813965,13.992328643798828,26.128034591674805,16.622697830200195,15.287934303283691,48.4033203125,41.67325973510742,46.56291198730469,25.436595916748047,11.569765090942383,58.544342041015625,21.043636322021484,24.065011978149414
2022-05-24,10.633529663085938,14.151894569396973,15.039200782775879,17.29327964782715,21.77546501159668,43.9900016784668,5.702950477600098,18.498592376708984,14.671473503112793,14.770000457763672,22.01117515563965,17.999958038330078,17.296592712402344,15.338495254516602,19.106870651245117,13.611336708068848,27.146398544311523,16.79185676574707,15.37350082397461,47.68718338012695,42.066650390625,46.59866714477539,24.599990844726562,11.824618339538574,59.33510971069336,21.182344436645508,23.621204376220703
2022-05-25,10.565799713134766,14.065784454345703,14.869723320007324,17.166122436523438,22.152448654174805,43.279998779296875,5.750711441040039,18.837154388427734,14.69947338104248,14.920000076293945,21.965639114379883,17.882429122924805,16.985952377319336,14.998254776000977,19.402921676635742,13.805169105529785,27.425949096679688,17.121288299560547,15.24990463256836,49.09355163574219,42.328914642333984,45.75840759277344,24.94779396057129,12.016322135925293,59.5186767578125,21.357776641845703,22.923803329467773
2022-05-26,10.693733215332031,14.024603843688965,14.950787544250488,17.112581253051758,22.394800186157227,42.810001373291016,5.602646350860596,19.984498977661133,15.140457153320312,15.449999809265137,21.865463256835938,17.962841033935547,17.197452545166016,15.394041061401367,19.91911506652832,13.839627265930176,27.935131072998047,18.145177841186523,16.30522918701172,49.921844482421875,42.07539367675781,47.66239929199219,25.84079933166504,12.530434608459473,59.483367919921875,21.206817626953125,23.286094665527344
2022-05-27,10.693733215332031,13.871103286743164,15.164468765258789,17.3535099029541,22.619197845458984,42.86000061035156,5.511896133422852,20.341867446899414,15.609441757202148,15.34000015258789,21.610475540161133,18.185522079467773,17.28998374938965,15.414871215820312,19.80525016784668,13.180597305297852,28.6739444732666,18.3321533203125,16.238676071166992,50.4050178527832,41.594581604003906,47.894813537597656,26.094600677490234,12.434582710266113,60.521236419677734,21.027318954467773,23.748004913330078
2022-05-30,10.603426933288574,13.504201889038086,15.017099380493164,17.808595657348633,22.349925994873047,43.959999084472656,5.359053611755371,20.266633987426758,15.518445014953613,15.539999961853027,21.255308151245117,17.962841033935547,17.131359100341797,15.366268157958984,19.63824462890625,12.917848587036133,28.21468162536621,18.08285903930664,16.314735412597656,49.179832458496094,40.737857818603516,47.96632766723633,26.1510009765625,12.37358570098877,61.1778564453125,21.02323341369629,23.132122039794922
2022-05-31,10.678681373596191,13.710116386413574,15.105523109436035,17.989294052124023,22.54738998413086,44.5,5.564436435699463,20.323060989379883,15.287453651428223,15.579999923706055,21.656007766723633,18.04325294494629,17.28998374938965,15.463480949401855,20.19239616394043,12.947998046875,27.945114135742188,18.385576248168945,16.80912208557129,49.62849426269531,40.02101516723633,47.823299407958984,26.668010711669922,12.521720886230469,60.86720275878906,20.82740592956543,22.978147506713867
2022-06-01,10.626002311706543,13.736321449279785,14.832887649536133,17.882213592529297,22.296062469482422,45.58000183105469,5.445026874542236,20.464128494262695,15.525445938110352,15.319999694824219,21.48297691345215,17.993770599365234,17.05033302307129,15.755110740661621,20.45049476623535,12.930769920349121,28.1048583984375,18.83074378967285,16.91370391845703,49.516326904296875,39.64510726928711,48.07359313964844,27.203811645507812,12.303876876831055,62.300453186035156,20.590774536132812,23.73895263671875
2022-06-02,10.626002311706543,13.747556686401367,14.773122787475586,17.882213592529297,22.73587989807129,45.849998474121094,5.535778045654297,20.765071868896484,16.07142448425293,14.850000381469727,21.856359481811523,18.72366714477539,17.123088836669922,15.796771049499512,21.277929306030273,12.818778991699219,28.653976440429688,18.82184410095215,17.44611930847168,48.567237854003906,40.13465881347656,48.288124084472656,27.608015060424805,12.216739654541016,63.47245788574219,20.839641571044922,23.847639083862305
2022-06-03,10.595901489257812,13.556614875793457,14.684615135192871,17.320045471191406,21.856246948242188,46.11000061035156,5.468908309936523,20.125566482543945,15.959427833557129,14.699999809265137,22.02027702331543,18.606136322021484,16.964357376098633,15.414871215820312,21.39938735961914,13.042760848999023,27.765403747558594,18.955392837524414,17.484146118164062,47.169498443603516,40.3444709777832,47.224395751953125,27.241409301757812,11.876899719238281,62.455780029296875,20.549978256225586,23.476293563842773
2022-06-06,10.573324203491211,13.388139724731445,14.699374198913574,17.179508209228516,21.201007843017578,46.08000183105469,5.416369438171387,20.040925979614258,15.399450302124023,14.510000228881836,22.04759979248047,18.75459098815918,16.904829025268555,15.442646980285645,20.48086166381836,13.051372528076172,27.016605377197266,19.462886810302734,17.341537475585938,45.99608612060547,39.68007278442383,47.74285125732422,27.16621208190918,11.606773376464844,62.51931381225586,19.942087173461914,23.530635833740234
2022-06-07,10.332508087158203,13.294544219970703,14.573981285095215,17.012195587158203,20.89582633972168,44.9900016784668,5.354276657104492,19.33559226989746,15.490445137023926,14.1899995803833,22.284378051757812,18.79789161682129,16.904829025268555,15.43570327758789,20.25312614440918,13.206439971923828,27.266204833984375,19.026620864868164,16.989763259887695,46.19452667236328,39.0943603515625,48.529476165771484,26.357807159423828,11.554490089416504,63.980804443359375,19.58714485168457,23.50346565246582
2022-06-08,10.355085372924805,13.174741744995117,14.315844535827637,16.945270538330078,20.58167266845703,44.72999954223633,5.325618743896484,19.015840530395508,14.727472305297852,14.369999885559082,22.257057189941406,17.87624740600586,16.580753326416016,15.234335899353027,20.002620697021484,13.141831398010254,27.75541877746582,18.670482635498047,16.78059959411621,44.90894317626953,38.60480499267578,46.991981506347656,26.40480613708496,11.310502052307129,61.777984619140625,19.338275909423828,22.108657836914062
2022-06-09,10.242201805114746,13.156017303466797,14.308466911315918,16.838193893432617,20.84197235107422,44.5099983215332,5.287407398223877,18.837154388427734,13.747507095336914,14.34000015258789,22.04759979248047,17.096866607666016,16.296363830566406,15.130184173583984,19.144821166992188,12.95230484008789,27.176349639892578,18.385576248168945,17.04680824279785,45.65096664428711,38.49116134643555,46.34837341308594,25.859601974487305,11.301790237426758,59.68811798095703,19.122045516967773,22.20828628540039
